ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
327,US-2017-141544,5/22/2017,5/25/2017,Prioritaire,PO-18850,Patrick O'Brill,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10003645,Produits technologiques,Téléphones,Aastra 57i VoIP phone,290.9,3,0.4,-67.88
328,US-2017-141544,5/22/2017,5/25/2017,Prioritaire,PO-18850,Patrick O'Brill,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10000675,Fournitures de bureau,Stockage,"File Shuttle II and Handi-File, Black",54.22,2,0.2,3.39
329,US-2017-141544,5/22/2017,5/25/2017,Prioritaire,PO-18850,Patrick O'Brill,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-CH-10003312,Mobilier,Chaises,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,786.74,4,0.3,-258.5
330,US-2017-141544,5/22/2017,5/25/2017,Prioritaire,PO-18850,Patrick O'Brill,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-LA-10001074,Fournitures de bureau,Étiquettes,Round Specialty Laser Printer Labels,100.24,10,0.2,33.83
331,US-2017-141544,5/22/2017,5/25/2017,Prioritaire,PO-18850,Patrick O'Brill,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10001524,Fournitures de bureau,Classeurs,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.76,6,0.7,-27.69
332,US-2017-150147,4/25/2017,4/29/2017,J+2,JL-15850,John Lucas,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10004614,Produits technologiques,Téléphones,AT&T 841000 Phone,82.8,2,0.4,-20.7
333,US-2017-150147,4/25/2017,4/29/2017,J+2,JL-15850,John Lucas,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10001153,Fournitures de bureau,Classeurs,Ibico Recycled Grain-Textured Covers,20.72,2,0.7,-13.82
334,US-2017-150147,4/25/2017,4/29/2017,J+2,JL-15850,John Lucas,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10001982,Fournitures de bureau,Classeurs,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,-3.43
350,US-2017-129714,9/1/2017,9/3/2017,Prioritaire,AB-10060,Adam Bellavance,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,TEC-AC-10000290,Produits technologiques,Accessoires,Sabrent 4-Port USB 2.0 Hub,6.79,1,0,2.31
351,US-2017-129714,9/1/2017,9/3/2017,Prioritaire,AB-10060,Adam Bellavance,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10001970,Fournitures de bureau,Papier,Xerox 1881,24.56,2,0,11.54
352,US-2017-129714,9/1/2017,9/3/2017,Prioritaire,AB-10060,Adam Bellavance,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10002160,Fournitures de bureau,Classeurs,Acco Hanging Data Binders,3.05,1,0.2,1.07
353,US-2017-129714,9/1/2017,9/3/2017,Prioritaire,AB-10060,Adam Bellavance,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10001970,Fournitures de bureau,Papier,Xerox 1881,49.12,4,0,23.09
354,US-2017-129714,9/1/2017,9/3/2017,Prioritaire,AB-10060,Adam Bellavance,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10004995,Fournitures de bureau,Classeurs,GBC DocuBind P400 Electric Binding System,4355.17,4,0.2,1415.43
355,US-2017-138520,4/8/2017,4/13/2017,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-BO-10002268,Mobilier,Bibliothèques,Sauder Barrister Bookcases,388.7,6,0.2,-4.86
356,US-2017-138520,4/8/2017,4/13/2017,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-EN-10001137,Fournitures de bureau,Enveloppes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0,3.8
357,US-2017-138520,4/8/2017,4/13/2017,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AR-10002399,Fournitures de bureau,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0,6.99
358,US-2017-138520,4/8/2017,4/13/2017,Tarif normal,JL-15505,Jeremy Lonsdale,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10002713,Fournitures de bureau,Papier,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5,0,15.82
359,US-2017-130001,4/23/2017,4/28/2017,Tarif normal,HK-14890,Heather Kirkland,Entreprise,États-Unis,Charlotte,Caroline du Nord,USCA - Sud,OFF-PA-10002666,Fournitures de bureau,Papier,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.33
367,US-2017-155516,10/21/2017,10/21/2017,Le même jour,MK-17905,Michael Kennedy,Entreprise,États-Unis,Manchester,Connecticut,USCA - Est,OFF-BI-10002412,Fournitures de bureau,Classeurs,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0,10.44
368,US-2017-155516,10/21/2017,10/21/2017,Le même jour,MK-17905,Michael Kennedy,Entreprise,États-Unis,Manchester,Connecticut,USCA - Est,OFF-SU-10001225,Fournitures de bureau,Fournitures,Staple remover,7.36,2,0,0.15
369,US-2017-155516,10/21/2017,10/21/2017,Le même jour,MK-17905,Michael Kennedy,Entreprise,États-Unis,Manchester,Connecticut,USCA - Est,OFF-ST-10002406,Fournitures de bureau,Stockage,Pizazz Global Quick File,104.79,7,0,29.34
370,US-2017-155516,10/21/2017,10/21/2017,Le même jour,MK-17905,Michael Kennedy,Entreprise,États-Unis,Manchester,Connecticut,USCA - Est,FUR-BO-10002545,Mobilier,Bibliothèques,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0,271.42
377,US-2017-134656,9/28/2017,10/1/2017,Prioritaire,MM-18280,Muhammed MacIntyre,Entreprise,États-Unis,Quincy,Illinois,USCA - Centre,OFF-PA-10003039,Fournitures de bureau,Papier,Xerox 1960,99.14,4,0.2,30.98
382,US-2017-134775,10/28/2017,10/29/2017,Prioritaire,AS-10285,Alejandro Savely,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10004734,Fournitures de bureau,Papier,Southworth Structures Collection,50.96,7,0,25.48
383,US-2017-134775,10/28/2017,10/29/2017,Prioritaire,AS-10285,Alejandro Savely,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10002225,Fournitures de bureau,Classeurs,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.54,3,0.2,17.34
399,US-2017-108987,9/8/2017,9/10/2017,J+2,AG-10675,Anna Gayman,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-ST-10001580,Fournitures de bureau,Stockage,Super Decoflex Portable Personal File,35.95,3,0.2,3.6
400,US-2017-108987,9/8/2017,9/10/2017,J+2,AG-10675,Anna Gayman,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-BO-10004834,Mobilier,Bibliothèques,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.27,4,0.3,-317.15
401,US-2017-108987,9/8/2017,9/10/2017,J+2,AG-10675,Anna Gayman,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-ST-10000934,Fournitures de bureau,Stockage,"Contico 72""H Heavy-Duty Storage System",131.14,4,0.2,-32.78
402,US-2017-108987,9/8/2017,9/10/2017,J+2,AG-10675,Anna Gayman,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-AC-10000158,Produits technologiques,Accessoires,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.58,2,0.2,0.72
418,US-2017-148796,4/14/2017,4/18/2017,Tarif normal,PB-19150,Philip Brown,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-CH-10004886,Mobilier,Chaises,Bevis Steel Folding Chairs,383.8,5,0.2,38.38
430,US-2017-123750,4/15/2017,4/21/2017,Tarif normal,RB-19795,Ross Baird,Bureau à domicile,États-Unis,Gastonia,Caroline du Nord,USCA - Sud,OFF-BI-10004584,Fournitures de bureau,Classeurs,GBC ProClick 150 Presentation Binding System,189.59,2,0.7,-145.35
431,US-2017-123750,4/15/2017,4/21/2017,Tarif normal,RB-19795,Ross Baird,Bureau à domicile,États-Unis,Gastonia,Caroline du Nord,USCA - Sud,TEC-AC-10004659,Produits technologiques,Accessoires,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.74,7,0.2,76.64
432,US-2017-123750,4/15/2017,4/21/2017,Tarif normal,RB-19795,Ross Baird,Bureau à domicile,États-Unis,Gastonia,Caroline du Nord,USCA - Sud,TEC-AC-10004659,Produits technologiques,Accessoires,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,5,0.2,54.74
433,US-2017-123750,4/15/2017,4/21/2017,Tarif normal,RB-19795,Ross Baird,Bureau à domicile,États-Unis,Gastonia,Caroline du Nord,USCA - Sud,OFF-ST-10000617,Fournitures de bureau,Stockage,Woodgrain Magazine Files by Perma,4.77,2,0.2,-0.77
434,US-2017-127369,6/6/2017,6/7/2017,Prioritaire,DB-13060,Dave Brooks,Grand public,États-Unis,Lowell,Massachusetts,USCA - Est,OFF-ST-10003306,Fournitures de bureau,Stockage,Letter Size Cart,714.3,5,0,207.15
437,US-2017-147375,6/12/2017,6/14/2017,J+2,PO-19180,Philisse Overcash,Bureau à domicile,États-Unis,Chicago,Illinois,USCA - Centre,TEC-MA-10002937,Produits technologiques,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.98,3,0.3,43.2
438,US-2017-147375,6/12/2017,6/14/2017,J+2,PO-19180,Philisse Overcash,Bureau à domicile,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10001970,Fournitures de bureau,Papier,Xerox 1908,313.49,7,0.2,113.64
441,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,FUR-FU-10000246,Mobilier,Meubles,Aluminum Document Frame,12.22,1,0,3.67
442,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,OFF-ST-10000060,Fournitures de bureau,Stockage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,3,0,23.39
443,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,OFF-ST-10003058,Fournitures de bureau,Stockage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0,20.58
444,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,OFF-PA-10002222,Fournitures de bureau,Papier,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4,0,42.03
445,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,FUR-CH-10002372,Mobilier,Chaises,Office Star - Ergonomically Designed Knee Chair,242.94,3,0,29.15
446,US-2017-115756,9/5/2017,9/7/2017,J+2,PK-19075,Pete Kriz,Grand public,États-Unis,Detroit,Michigan,USCA - Centre,OFF-LA-10001317,Fournitures de bureau,Étiquettes,Avery 520,22.05,7,0,10.58
448,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-AR-10000588,Fournitures de bureau,Art,Newell 345,59.52,3,0,15.48
449,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-ST-10001469,Fournitures de bureau,Stockage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0,9.72
450,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-AR-10001953,Fournitures de bureau,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0,71.25
451,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-AR-10003156,Fournitures de bureau,Art,50 Colored Long Pencils,30.48,3,0,7.92
452,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-AR-10004974,Fournitures de bureau,Art,Newell 342,9.84,3,0,2.85
453,US-2017-166674,4/1/2017,4/3/2017,J+2,RB-19360,Raymond Buch,Grand public,États-Unis,Auburn,New York,USCA - Est,TEC-PH-10002365,Produits technologiques,Téléphones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0,9.13
456,US-2017-100153,12/13/2017,12/17/2017,Tarif normal,KH-16630,Ken Heidel,Entreprise,États-Unis,Norman,Oklahoma,USCA - Centre,TEC-AC-10001772,Produits technologiques,Accessoires,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0,24.91
458,US-2017-157945,9/26/2017,10/1/2017,Tarif normal,NF-18385,Natalie Fritzler,Grand public,États-Unis,Decatur,Illinois,USCA - Centre,FUR-CH-10002331,Mobilier,Chaises,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.56,3,0.3,-96.11
459,US-2017-157945,9/26/2017,10/1/2017,Tarif normal,NF-18385,Natalie Fritzler,Grand public,États-Unis,Decatur,Illinois,USCA - Centre,OFF-EN-10001415,Fournitures de bureau,Enveloppes,Staple envelope,8.93,2,0.2,3.35
463,US-2017-109869,4/22/2017,4/29/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,FUR-FU-10000023,Mobilier,Meubles,Eldon Wave Desk Accessories,23.56,5,0.2,7.07
464,US-2017-109869,4/22/2017,4/29/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,FUR-TA-10001889,Mobilier,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63,6,0.5,-814.48
465,US-2017-109869,4/22/2017,4/29/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-BI-10000315,Fournitures de bureau,Classeurs,Poly Designer Cover & Back,28.49,5,0.7,-20.89
466,US-2017-109869,4/22/2017,4/29/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-SU-10003505,Fournitures de bureau,Fournitures,Premier Electric Letter Opener,185.38,2,0.2,-34.76
467,US-2017-109869,4/22/2017,4/29/2017,Tarif normal,TN-21040,Tanja Norvell,Bureau à domicile,États-Unis,Phoenix,Arizona,USCA - Ouest,OFF-AP-10002578,Fournitures de bureau,Électroménager,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.27,2,0.2,5.87
470,US-2017-100419,12/16/2017,12/20/2017,J+2,CC-12670,Craig Carreira,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10002194,Fournitures de bureau,Classeurs,Cardinal Hold-It CD Pocket,4.79,3,0.8,-7.9
478,US-2017-103891,7/12/2017,7/19/2017,Tarif normal,KH-16690,Kristen Hastings,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10000149,Produits technologiques,Téléphones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.18
479,US-2017-152632,10/27/2017,11/2/2017,Tarif normal,JE-15475,Jeremy Ellison,Grand public,États-Unis,Troy,New York,USCA - Est,FUR-FU-10002671,Mobilier,Meubles,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0,19.3
480,US-2017-100790,6/26/2017,7/2/2017,Tarif normal,JG-15805,John Grady,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-AR-10003045,Fournitures de bureau,Art,Prang Colored Pencils,14.7,5,0,6.62
481,US-2017-100790,6/26/2017,7/2/2017,Tarif normal,JG-15805,John Grady,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-ST-10000689,Fournitures de bureau,Stockage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0,84.51
494,US-2017-169166,5/9/2017,5/14/2017,Tarif normal,SS-20590,Sonia Sunley,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,TEC-AC-10000991,Produits technologiques,Accessoires,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.16
495,US-2017-120929,3/18/2017,3/21/2017,J+2,RO-19780,Rose O'Brian,Grand public,États-Unis,Memphis,Tennessee,USCA - Sud,FUR-TA-10001857,Mobilier,Tables,Balt Solid Wood Rectangular Table,189.88,3,0.4,-94.94
497,US-2017-126158,7/25/2017,7/28/2017,Tarif normal,SC-20095,Sanjit Chand,Grand public,États-Unis,Costa Mesa,Californie,USCA - Ouest,OFF-BI-10002498,Fournitures de bureau,Classeurs,Clear Mylar Reinforcing Strips,119.62,8,0.2,40.37
498,US-2017-126158,7/25/2017,7/28/2017,Tarif normal,SC-20095,Sanjit Chand,Grand public,États-Unis,Costa Mesa,Californie,USCA - Ouest,FUR-FU-10004864,Mobilier,Meubles,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0,81.84
499,US-2017-126158,7/25/2017,7/28/2017,Tarif normal,SC-20095,Sanjit Chand,Grand public,États-Unis,Costa Mesa,Californie,USCA - Ouest,FUR-CH-10002602,Mobilier,Chaises,DMI Arturo Collection Mission-style Design Wood Chair,241.57,2,0.2,18.12
500,US-2017-126158,7/25/2017,7/28/2017,Tarif normal,SC-20095,Sanjit Chand,Grand public,États-Unis,Costa Mesa,Californie,USCA - Ouest,FUR-FU-10000073,Mobilier,Meubles,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0,22.87
501,US-2017-105578,2/19/2017,2/22/2017,Tarif normal,MY-17380,Maribeth Yedwab,Entreprise,États-Unis,Parker,Colorado,USCA - Ouest,OFF-BI-10001670,Fournitures de bureau,Classeurs,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08
502,US-2017-105578,2/19/2017,2/22/2017,Tarif normal,MY-17380,Maribeth Yedwab,Entreprise,États-Unis,Parker,Colorado,USCA - Ouest,OFF-BI-10001658,Fournitures de bureau,Classeurs,GBC Standard Therm-A-Bind Covers,14.95,2,0.7,-11.96
503,US-2017-105578,2/19/2017,2/22/2017,Tarif normal,MY-17380,Maribeth Yedwab,Entreprise,États-Unis,Parker,Colorado,USCA - Ouest,FUR-CH-10001215,Mobilier,Chaises,Global Troy Executive Leather Low-Back Tilter,801.57,2,0.2,50.1
504,US-2017-105578,2/19/2017,2/22/2017,Tarif normal,MY-17380,Maribeth Yedwab,Entreprise,États-Unis,Parker,Colorado,USCA - Ouest,OFF-BI-10000831,Fournitures de bureau,Classeurs,Storex Flexible Poly Binders with Double Pockets,2.38,3,0.7,-1.9
505,US-2017-105578,2/19/2017,2/22/2017,Tarif normal,MY-17380,Maribeth Yedwab,Entreprise,États-Unis,Parker,Colorado,USCA - Ouest,OFF-PA-10000357,Fournitures de bureau,Papier,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.79,1,0.2,11.89
513,US-2017-106341,10/20/2017,10/23/2017,Prioritaire,LF-17185,Luke Foster,Grand public,États-Unis,Newark,Ohio,USCA - Est,OFF-AR-10002053,Fournitures de bureau,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.2,0.72
524,US-2017-139486,5/21/2017,5/23/2017,Prioritaire,LH-17155,Logan Haushalter,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10003555,Produits technologiques,Téléphones,Motorola HK250 Universal Bluetooth Headset,55.18,3,0.2,-12.41
525,US-2017-139486,5/21/2017,5/23/2017,Prioritaire,LH-17155,Logan Haushalter,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10003832,Produits technologiques,Accessoires,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,0,27.17
534,US-2017-168753,5/29/2017,6/1/2017,J+2,RL-19615,Rob Lucas,Grand public,États-Unis,Montgomery,Alabama,USCA - Sud,TEC-PH-10000984,Produits technologiques,Téléphones,Panasonic KX-TG9471B,979.95,5,0,274.39
535,US-2017-168753,5/29/2017,6/1/2017,J+2,RL-19615,Rob Lucas,Grand public,États-Unis,Montgomery,Alabama,USCA - Sud,OFF-BI-10002557,Fournitures de bureau,Classeurs,Presstex Flexible Ring Binders,22.75,5,0,11.38
536,US-2017-126613,7/10/2017,7/16/2017,Tarif normal,AA-10375,Allen Armold,Grand public,États-Unis,Mesa,Arizona,USCA - Ouest,OFF-ST-10001325,Fournitures de bureau,Stockage,Sterilite Officeware Hinged File Box,16.77,2,0.2,1.47
542,US-2017-136924,7/14/2017,7/17/2017,Prioritaire,ES-14080,Erin Smith,Entreprise,États-Unis,Tucson,Arizona,USCA - Ouest,TEC-PH-10002262,Produits technologiques,Téléphones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.86,8,0.2,38.09
552,US-2017-136406,4/15/2017,4/17/2017,J+2,BD-11320,Bill Donatelli,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-CH-10002024,Mobilier,Chaises,HON 5400 Series Task Chairs for Big and Tall,1121.57,2,0.2,0
557,US-2017-113243,6/10/2017,6/15/2017,Tarif normal,OT-18730,Olvera Toch,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-LA-10001297,Fournitures de bureau,Étiquettes,Avery 473,20.7,2,0,9.94
558,US-2017-113243,6/10/2017,6/15/2017,Tarif normal,OT-18730,Olvera Toch,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-TA-10004256,Mobilier,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.05
559,US-2017-113243,6/10/2017,6/15/2017,Tarif normal,OT-18730,Olvera Toch,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10003441,Fournitures de bureau,Papier,Xerox 226,32.4,5,0,15.55
575,US-2017-127250,11/3/2017,11/7/2017,Tarif normal,SF-20200,Sarah Foster,Grand public,États-Unis,Marysville,Washington,USCA - Ouest,OFF-AR-10003394,Fournitures de bureau,Art,Newell 332,8.82,3,0,2.38
589,US-2017-156986,3/20/2017,3/24/2017,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Salem,Oregon,USCA - Ouest,TEC-PH-10003800,Produits technologiques,Téléphones,i.Sound Portable Power - 8000 mAh,84.78,2,0.2,-20.14
590,US-2017-156986,3/20/2017,3/24/2017,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Salem,Oregon,USCA - Ouest,OFF-PA-10002005,Fournitures de bureau,Papier,Xerox 225,20.74,4,0.2,7.26
591,US-2017-156986,3/20/2017,3/24/2017,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Salem,Oregon,USCA - Ouest,OFF-BI-10002498,Fournitures de bureau,Classeurs,Clear Mylar Reinforcing Strips,16.82,3,0.7,-12.9
592,US-2017-156986,3/20/2017,3/24/2017,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Salem,Oregon,USCA - Ouest,OFF-PA-10004101,Fournitures de bureau,Papier,Xerox 1894,10.37,2,0.2,3.63
599,US-2017-120180,7/14/2017,7/16/2017,Prioritaire,TP-21130,Theone Pippenger,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-SU-10004115,Fournitures de bureau,Fournitures,Acme Stainless Steel Office Snips,11.63,2,0.2,1.02
600,US-2017-100720,7/16/2017,7/21/2017,Tarif normal,CK-12205,Chloris Kastensmidt,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10001425,Produits technologiques,Téléphones,Mophie Juice Pack Helium for iPhone,143.98,3,0.4,-28.8
