ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
426,US-2018-149160,11/23/2018,11/26/2018,J+2,JM-15265,Janet Molinari,Entreprise,États-Unis,Canton,Michigan,USCA - Centre,FUR-FU-10003347,Mobilier,Meubles,Coloredge Poster Frame,28.4,2,0,11.08
427,,11/23/2018,11/26/2018,J+2,JM-15265,Janet Molinari,Entreprise,États-Unis,Canton,Michigan,USCA - Centre,OFF-BI-10001543,Fournitures de bureau,Classeurs,GBC VeloBinder Manual Binding System,287.92,8,0,138.2
429,US-2018-152275,10/1/2018,10/8/2018,Tarif normal,KH-16630,Ken Heidel,Entreprise,États-Unis,San Antonio,Texas,USCA - Centre,OFF-AR-10000369,Fournitures de bureau,Art,Design Ebony Sketching Pencil,6.67,6,0.2,0.5
439,US-2018-130043,9/15/2018,9/19/2018,Tarif normal,BB-11545,Brenda Bowman,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10002230,Fournitures de bureau,Papier,Xerox 1897,31.87,8,0.2,11.55
440,US-2018-157252,1/20/2018,1/23/2018,J+2,CV-12805,Cynthia Voltz,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-CH-10003396,Mobilier,Chaises,Global Deluxe Steno Chair,207.85,3,0.1,2.31
447,US-2018-154214,3/20/2018,3/25/2018,J+2,TB-21595,Troy Blackwell,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,FUR-FU-10000206,Mobilier,Meubles,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91,1,0,1.37
454,US-2018-147277,10/20/2018,10/24/2018,Tarif normal,EB-13705,Ed Braxton,Entreprise,États-Unis,Akron,Ohio,USCA - Est,FUR-TA-10001539,Mobilier,Tables,Chromcraft Rectangular Conference Tables,284.36,2,0.4,-75.83
455,US-2018-147277,10/20/2018,10/24/2018,Tarif normal,EB-13705,Ed Braxton,Entreprise,États-Unis,Akron,Ohio,USCA - Est,OFF-ST-10000142,Fournitures de bureau,Stockage,Deluxe Rollaway Locking File with Drawer,665.41,2,0.2,66.54
469,US-2018-154907,12/21/2018,12/25/2018,Tarif normal,DS-13180,David Smith,Entreprise,États-Unis,Amarillo,Texas,USCA - Centre,FUR-BO-10002824,Mobilier,Bibliothèques,Bush Mission Pointe Library,205.33,2,0.3,-36.24
485,US-2018-140963,6/10/2018,6/13/2018,Prioritaire,MT-18070,Michelle Tran,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-LA-10003923,Fournitures de bureau,Étiquettes,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8
486,US-2018-140963,6/10/2018,6/13/2018,Prioritaire,MT-18070,Michelle Tran,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-BO-10001337,Mobilier,Bibliothèques,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.17,5,0.2,-30.25
487,US-2018-140963,6/10/2018,6/13/2018,Prioritaire,MT-18070,Michelle Tran,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10001924,Produits technologiques,Téléphones,iHome FM Clock Radio with Lightning Dock,279.96,5,0.2,17.5
506,US-2018-134978,11/12/2018,11/15/2018,J+2,EB-13705,Ed Braxton,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-BI-10003274,Fournitures de bureau,Classeurs,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.37
511,US-2018-135307,11/26/2018,11/27/2018,Prioritaire,LS-17245,Lynn Smith,Grand public,États-Unis,Gladstone,Missouri,USCA - Centre,FUR-FU-10001290,Mobilier,Meubles,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.42
512,US-2018-135307,11/26/2018,11/27/2018,Prioritaire,LS-17245,Lynn Smith,Grand public,États-Unis,Gladstone,Missouri,USCA - Centre,TEC-AC-10002399,Produits technologiques,Accessoires,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0,12.17
514,US-2018-163405,12/21/2018,12/25/2018,Tarif normal,BN-11515,Bradley Nguyen,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10003811,Fournitures de bureau,Art,Newell 327,6.63,3,0,1.79
515,US-2018-163405,12/21/2018,12/25/2018,Tarif normal,BN-11515,Bradley Nguyen,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10001246,Fournitures de bureau,Art,Newell 317,5.88,2,0,1.71
516,US-2018-127432,1/22/2018,1/27/2018,Tarif normal,AD-10180,Alan Dominguez,Bureau à domicile,États-Unis,Great Falls,Montana,USCA - Ouest,TEC-CO-10003236,Produits technologiques,Photocopieurs,Canon Image Class D660 Copier,2999.95,5,0,1379.98
517,US-2018-127432,1/22/2018,1/27/2018,Tarif normal,AD-10180,Alan Dominguez,Bureau à domicile,États-Unis,Great Falls,Montana,USCA - Ouest,OFF-ST-10004507,Fournitures de bureau,Stockage,Advantus Rolling Storage Box,51.45,3,0,13.89
518,US-2018-127432,1/22/2018,1/27/2018,Tarif normal,AD-10180,Alan Dominguez,Bureau à domicile,États-Unis,Great Falls,Montana,USCA - Ouest,OFF-PA-10001667,Fournitures de bureau,Papier,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,0,5.38
519,US-2018-127432,1/22/2018,1/27/2018,Tarif normal,AD-10180,Alan Dominguez,Bureau à domicile,États-Unis,Great Falls,Montana,USCA - Ouest,OFF-ST-10004459,Fournitures de bureau,Stockage,Tennsco Single-Tier Lockers,1126.02,3,0,56.3
523,US-2018-145142,1/23/2018,1/25/2018,Prioritaire,MC-17605,Matt Connell,Entreprise,États-Unis,Detroit,Michigan,USCA - Centre,FUR-TA-10001857,Mobilier,Tables,Balt Solid Wood Rectangular Table,210.98,2,0,21.1
527,US-2018-113558,10/21/2018,10/26/2018,Tarif normal,PH-18790,Patricia Hirasaki,Bureau à domicile,États-Unis,Lakeland,Floride,USCA - Sud,FUR-CH-10003379,Mobilier,Chaises,Global Commerce Series High-Back Swivel/Tilt Chairs,683.95,3,0.2,42.75
528,US-2018-113558,10/21/2018,10/26/2018,Tarif normal,PH-18790,Patricia Hirasaki,Bureau à domicile,États-Unis,Lakeland,Floride,USCA - Sud,FUR-FU-10001756,Mobilier,Meubles,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.7,3,0.2,5.14
533,US-2018-129441,9/7/2018,9/11/2018,Tarif normal,JC-15340,Jasper Cacioppo,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10000448,Mobilier,Meubles,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0,2.4
537,US-2018-122637,9/3/2018,9/8/2018,J+2,EP-13915,Emily Phan,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10002429,Fournitures de bureau,Classeurs,"Premier Elliptical Ring Binder, Black",42.62,7,0.8,-68.19
547,US-2018-162929,11/19/2018,11/22/2018,Prioritaire,AS-10135,Adrian Shami,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10000404,Fournitures de bureau,Classeurs,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.93
548,US-2018-162929,11/19/2018,11/22/2018,Prioritaire,AS-10135,Adrian Shami,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10002986,Fournitures de bureau,Papier,Xerox 1898,13.36,2,0,6.41
553,US-2018-112774,9/11/2018,9/12/2018,Prioritaire,RC-19960,Ryan Crowe,Grand public,États-Unis,Jacksonville,Floride,USCA - Sud,FUR-FU-10003039,Mobilier,Meubles,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.5,1,0.2,6.04
554,US-2018-101945,11/24/2018,11/28/2018,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-FA-10004248,Fournitures de bureau,Éléments de fixation,Advantus T-Pin Paper Clips,10.82,3,0.2,2.57
555,US-2018-100650,6/29/2018,7/3/2018,J+2,DK-13225,Dean Katz,Entreprise,États-Unis,Anaheim,Californie,USCA - Ouest,OFF-ST-10001780,Fournitures de bureau,Stockage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.99
560,US-2018-118731,11/20/2018,11/22/2018,J+2,LP-17080,Liz Pelletier,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10003347,Mobilier,Meubles,Coloredge Poster Frame,42.6,3,0,16.61
561,US-2018-118731,11/20/2018,11/22/2018,J+2,LP-17080,Liz Pelletier,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10000069,Fournitures de bureau,Classeurs,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.06,7,0.2,27.32
566,US-2018-137099,12/7/2018,12/10/2018,Prioritaire,FP-14320,Frank Preis,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10002496,Produits technologiques,Téléphones,Cisco SPA301,374.38,3,0.2,46.8
567,US-2018-156951,10/1/2018,10/8/2018,Tarif normal,EB-13840,Ellis Ballard,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10004530,Fournitures de bureau,Papier,Personal Creations Ink Jet Cards and Labels,91.84,8,0,45
568,US-2018-156951,10/1/2018,10/8/2018,Tarif normal,EB-13840,Ellis Ballard,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001107,Fournitures de bureau,Classeurs,"GBC White Gloss Covers, Plain Front",81.09,7,0.2,27.37
569,US-2018-156951,10/1/2018,10/8/2018,Tarif normal,EB-13840,Ellis Ballard,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10004451,Fournitures de bureau,Papier,Xerox 222,19.44,3,0,9.33
570,US-2018-156951,10/1/2018,10/8/2018,Tarif normal,EB-13840,Ellis Ballard,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,FUR-CH-10004997,Mobilier,Chaises,Hon Every-Day Series Multi-Task Chairs,451.15,3,0.2,0
571,US-2018-164826,12/28/2018,1/4/2019,Tarif normal,JF-15415,Jennifer Ferguson,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-LA-10001297,Fournitures de bureau,Étiquettes,Avery 473,72.45,7,0,34.78
572,US-2018-164826,12/28/2018,1/4/2019,Tarif normal,JF-15415,Jennifer Ferguson,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-FA-10000585,Fournitures de bureau,Éléments de fixation,OIC Bulk Pack Metal Binder Clips,13.96,4,0,6.42
573,US-2018-164826,12/28/2018,1/4/2019,Tarif normal,JF-15415,Jennifer Ferguson,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-BI-10001922,Fournitures de bureau,Classeurs,Storex Dura Pro Binders,33.26,7,0.2,11.23
574,US-2018-164826,12/28/2018,1/4/2019,Tarif normal,JF-15415,Jennifer Ferguson,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10000347,Produits technologiques,Téléphones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,3,0,4.01
579,US-2018-118640,7/20/2018,7/26/2018,Tarif normal,CS-11950,Carlos Soltero,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-ST-10002974,Fournitures de bureau,Stockage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.71,2,0.2,8.71
580,US-2018-118640,7/20/2018,7/26/2018,Tarif normal,CS-11950,Carlos Soltero,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10001475,Mobilier,Meubles,"Contract Clock, 14"", Brown",8.79,1,0.6,-5.71
582,US-2018-145233,12/1/2018,12/5/2018,Tarif normal,DV-13465,Dianna Vittorini,Grand public,États-Unis,Denver,Colorado,USCA - Ouest,TEC-PH-10004977,Produits technologiques,Téléphones,GE 30524EE4,470.38,3,0.2,52.92
583,US-2018-145233,12/1/2018,12/5/2018,Tarif normal,DV-13465,Dianna Vittorini,Grand public,États-Unis,Denver,Colorado,USCA - Ouest,TEC-PH-10000586,Produits technologiques,Téléphones,AT&T SB67148 SynJ,105.58,2,0.2,9.24
584,US-2018-145233,12/1/2018,12/5/2018,Tarif normal,DV-13465,Dianna Vittorini,Grand public,États-Unis,Denver,Colorado,USCA - Ouest,OFF-AP-10000358,Fournitures de bureau,Électroménager,Fellowes Basic Home/Office Series Surge Protectors,31.15,3,0.2,3.5
585,US-2018-145233,12/1/2018,12/5/2018,Tarif normal,DV-13465,Dianna Vittorini,Grand public,États-Unis,Denver,Colorado,USCA - Ouest,OFF-BI-10002764,Fournitures de bureau,Classeurs,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.78,7,0.7,-4.75
586,US-2018-145233,12/1/2018,12/5/2018,Tarif normal,DV-13465,Dianna Vittorini,Grand public,États-Unis,Denver,Colorado,USCA - Ouest,TEC-PH-10001254,Produits technologiques,Téléphones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.37,4,0.2,30.48
615,US-2018-138611,11/14/2018,11/17/2018,J+2,CK-12595,Clytie Kelty,Grand public,États-Unis,Grove City,Ohio,USCA - Est,TEC-PH-10000011,Produits technologiques,Téléphones,PureGear Roll-On Screen Protector,119.94,10,0.4,15.99
616,US-2018-138611,11/14/2018,11/17/2018,J+2,CK-12595,Clytie Kelty,Grand public,États-Unis,Grove City,Ohio,USCA - Est,OFF-BI-10002949,Fournitures de bureau,Classeurs,Prestige Round Ring Binders,3.65,2,0.7,-2.8
617,US-2018-117947,8/18/2018,8/23/2018,J+2,NG-18355,Nat Gilpin,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-FU-10003849,Mobilier,Meubles,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0,15.79
618,US-2018-117947,8/18/2018,8/23/2018,J+2,NG-18355,Nat Gilpin,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-FU-10000010,Mobilier,Meubles,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.08
619,US-2018-117947,8/18/2018,8/23/2018,J+2,NG-18355,Nat Gilpin,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-BI-10002824,Fournitures de bureau,Classeurs,Recycled Easel Ring Binders,107.42,9,0.2,33.57
620,US-2018-117947,8/18/2018,8/23/2018,J+2,NG-18355,Nat Gilpin,Entreprise,États-Unis,New York City,New York,USCA - Est,TEC-PH-10002538,Produits technologiques,Téléphones,Grandstream GXP1160 VoIP phone,37.91,1,0,10.99
621,US-2018-117947,8/18/2018,8/23/2018,J+2,NG-18355,Nat Gilpin,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-FU-10000521,Mobilier,Meubles,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,0,27.29
627,US-2018-163020,9/15/2018,9/19/2018,Tarif normal,MO-17800,Meg O'Connel,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,FUR-FU-10000221,Mobilier,Meubles,"Master Caster Door Stop, Brown",35.56,7,0,12.09
628,US-2018-153787,5/19/2018,5/23/2018,Tarif normal,AT-10735,Annie Thurman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AP-10001563,Fournitures de bureau,Électroménager,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0,28.18
629,US-2018-133431,12/17/2018,12/21/2018,Tarif normal,LC-17140,Logan Currie,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10000605,Fournitures de bureau,Classeurs,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,0.2,5.14
630,US-2018-133431,12/17/2018,12/21/2018,Tarif normal,LC-17140,Logan Currie,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10002615,Fournitures de bureau,Papier,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,0,6.09
634,US-2018-144694,9/24/2018,9/26/2018,J+2,BD-11605,Brian Dahlen,Grand public,États-Unis,Miami,Floride,USCA - Sud,TEC-AC-10002857,Produits technologiques,Accessoires,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.2,2.46
635,US-2018-144694,9/24/2018,9/26/2018,J+2,BD-11605,Brian Dahlen,Grand public,États-Unis,Miami,Floride,USCA - Sud,OFF-LA-10003930,Fournitures de bureau,Étiquettes,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.94,3,0.2,85.53
642,US-2018-167913,4/21/2018,4/25/2018,J+2,JL-15835,John Lee,Grand public,États-Unis,Mission Viejo,Californie,USCA - Ouest,OFF-ST-10000585,Fournitures de bureau,Stockage,Economy Rollaway Files,330.4,2,0,85.9
643,US-2018-167913,4/21/2018,4/25/2018,J+2,JL-15835,John Lee,Grand public,États-Unis,Mission Viejo,Californie,USCA - Ouest,OFF-LA-10002787,Fournitures de bureau,Étiquettes,Avery 480,26.25,7,0,12.6
644,US-2018-106103,6/10/2018,6/15/2018,Tarif normal,SC-20305,Sean Christensen,Grand public,États-Unis,Rochester Hills,Michigan,USCA - Centre,TEC-AC-10003832,Produits technologiques,Accessoires,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4,0,54.33
645,US-2018-127719,7/21/2018,7/25/2018,Tarif normal,TW-21025,Tamara Willingham,Bureau à domicile,États-Unis,Plainfield,New Jersey,USCA - Est,OFF-PA-10001934,Fournitures de bureau,Papier,Xerox 1993,6.48,1,0,3.18
646,US-2018-126221,9/21/2018,9/25/2018,Tarif normal,CC-12430,Chuck Clark,Bureau à domicile,États-Unis,Columbus,Indiana,USCA - Centre,OFF-AP-10002457,Fournitures de bureau,Électroménager,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0,56.51
653,US-2018-140844,6/19/2018,6/23/2018,Tarif normal,AR-10405,Allen Rosenblatt,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-PA-10003892,Fournitures de bureau,Papier,Xerox 1943,97.82,2,0,45.98
654,US-2018-140844,6/19/2018,6/23/2018,Tarif normal,AR-10405,Allen Rosenblatt,Entreprise,États-Unis,New York City,New York,USCA - Est,TEC-AC-10001101,Produits technologiques,Accessoires,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8,0,10.31
666,US-2018-132682,6/8/2018,6/10/2018,J+2,TH-21235,Tiffany House,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-SU-10004231,Fournitures de bureau,Fournitures,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3,0.2,2.08
667,US-2018-132682,6/8/2018,6/10/2018,J+2,TH-21235,Tiffany House,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10000474,Fournitures de bureau,Papier,Easy-staple paper,85.06,3,0.2,28.71
668,US-2018-132682,6/8/2018,6/10/2018,J+2,TH-21235,Tiffany House,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,TEC-PH-10004042,Produits technologiques,Téléphones,ClearOne Communications CHAT 70 OC Speaker Phone,381.58,3,0.2,28.62
670,US-2018-106663,6/9/2018,6/13/2018,Tarif normal,MO-17800,Meg O'Connel,Bureau à domicile,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10002759,Mobilier,Meubles,12-1/2 Diameter Round Wall Clock,23.98,3,0.6,-14.39
671,US-2018-106663,6/9/2018,6/13/2018,Tarif normal,MO-17800,Meg O'Connel,Bureau à domicile,États-Unis,Chicago,Illinois,USCA - Centre,FUR-TA-10000688,Mobilier,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.93,1,0.5,-71.89
672,US-2018-106663,6/9/2018,6/13/2018,Tarif normal,MO-17800,Meg O'Connel,Bureau à domicile,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10002377,Fournitures de bureau,Papier,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.35,8,0.2,11.36
673,US-2018-111178,6/15/2018,6/22/2018,Tarif normal,TD-20995,Tamara Dahlen,Grand public,États-Unis,Quincy,Illinois,USCA - Centre,OFF-AR-10001954,Fournitures de bureau,Art,Newell 331,19.56,5,0.2,1.71
674,US-2018-130351,12/5/2018,12/8/2018,Prioritaire,RB-19570,Rob Beeghly,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,OFF-AP-10004532,Fournitures de bureau,Électroménager,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0,16.59
675,US-2018-130351,12/5/2018,12/8/2018,Prioritaire,RB-19570,Rob Beeghly,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,OFF-PA-10002137,Fournitures de bureau,Papier,"Southworth 100% Résumé Paper, 24lb.",38.9,5,0,17.51
676,US-2018-130351,12/5/2018,12/8/2018,Prioritaire,RB-19570,Rob Beeghly,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,TEC-AC-10003832,Produits technologiques,Accessoires,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,3,0,40.75
677,US-2018-119438,3/18/2018,3/23/2018,Tarif normal,CD-11980,Carol Darley,Grand public,États-Unis,Tyler,Texas,USCA - Centre,OFF-AP-10000804,Fournitures de bureau,Électroménager,Hoover Portapower Portable Vacuum,2.69,3,0.8,-7.39
678,US-2018-119438,3/18/2018,3/23/2018,Tarif normal,CD-11980,Carol Darley,Grand public,États-Unis,Tyler,Texas,USCA - Centre,TEC-AC-10003614,Produits technologiques,Accessoires,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.82,3,0.2,4.52
679,US-2018-119438,3/18/2018,3/23/2018,Tarif normal,CD-11980,Carol Darley,Grand public,États-Unis,Tyler,Texas,USCA - Centre,FUR-FU-10003553,Mobilier,Meubles,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.52,3,0.6,-41.26
680,US-2018-119438,3/18/2018,3/23/2018,Tarif normal,CD-11980,Carol Darley,Grand public,États-Unis,Tyler,Texas,USCA - Centre,OFF-BI-10004632,Fournitures de bureau,Classeurs,Ibico Hi-Tech Manual Binding System,182.99,3,0.8,-320.24
684,US-2018-168116,11/4/2018,11/4/2018,Le même jour,GT-14635,Grant Thornton,Entreprise,États-Unis,Burlington,Caroline du Nord,USCA - Sud,TEC-MA-10004125,Produits technologiques,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,4,0.5,-3839.99
685,US-2018-168116,11/4/2018,11/4/2018,Le même jour,GT-14635,Grant Thornton,Entreprise,États-Unis,Burlington,Caroline du Nord,USCA - Sud,OFF-AP-10002457,Fournitures de bureau,Électroménager,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.2,14.65
689,US-2018-161480,12/25/2018,12/29/2018,Tarif normal,RA-19285,Ralph Arnett,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-BO-10004015,Mobilier,Bibliothèques,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.98,2,0.2,4.8
702,US-2018-114552,9/2/2018,9/8/2018,Tarif normal,Dl-13600,Dorris liebe,Entreprise,États-Unis,Cleveland,Ohio,USCA - Est,FUR-FU-10002960,Mobilier,Meubles,"Eldon 200 Class Desk Accessories, Burgundy",15.07,3,0.2,4.14
712,US-2018-146136,9/3/2018,9/7/2018,Tarif normal,AP-10915,Arthur Prichep,Grand public,États-Unis,Palm Coast,Floride,USCA - Sud,OFF-EN-10001219,Fournitures de bureau,Enveloppes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.45,4,0.2,8.86
713,US-2018-100048,5/19/2018,5/24/2018,Tarif normal,RS-19765,Roland Schwarz,Entreprise,États-Unis,Mount Vernon,New York,USCA - Est,OFF-AP-10001154,Fournitures de bureau,Électroménager,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6,0,109.72
714,US-2018-100048,5/19/2018,5/24/2018,Tarif normal,RS-19765,Roland Schwarz,Entreprise,États-Unis,Mount Vernon,New York,USCA - Est,TEC-PH-10003012,Produits technologiques,Téléphones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31
715,US-2018-100048,5/19/2018,5/24/2018,Tarif normal,RS-19765,Roland Schwarz,Entreprise,États-Unis,Mount Vernon,New York,USCA - Est,TEC-AC-10001606,Produits technologiques,Accessoires,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3,0,113.99
