ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
462,US-2016-109638,12/15/2016,12/22/2016,Tarif normal,JH-15985,Joseph Holt,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001098,Fournitures de bureau,Classeurs,Acco D-Ring Binder w/DublLock,51.31,3,0.2,18.6
468,US-2016-101399,1/17/2016,1/24/2016,Tarif normal,JS-15940,Joni Sundaresam,Bureau à domicile,États-Unis,Park Ridge,Illinois,USCA - Centre,FUR-FU-10002918,Mobilier,Meubles,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.74,7,0.6,-312.06
471,US-2016-154144,12/20/2016,12/24/2016,Tarif normal,MH-17785,Maya Herman,Entreprise,États-Unis,Lindenhurst,New York,USCA - Est,OFF-PA-10004071,Fournitures de bureau,Papier,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.63
496,US-2016-134782,12/27/2016,12/30/2016,Tarif normal,MD-17350,Maribeth Dona,Grand public,États-Unis,Fayetteville,Arkansas,USCA - Sud,OFF-EN-10001434,Fournitures de bureau,Enveloppes,"Strathmore #10 Envelopes, Ultimate White",105.42,2,0,51.66
507,US-2016-145352,3/16/2016,3/22/2016,Tarif normal,CM-12385,Christopher Martinez,Grand public,États-Unis,Atlanta,Géorgie,USCA - Sud,OFF-AR-10001662,Fournitures de bureau,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1,0,0.74
508,US-2016-145352,3/16/2016,3/22/2016,Tarif normal,CM-12385,Christopher Martinez,Grand public,États-Unis,Atlanta,Géorgie,USCA - Sud,OFF-AR-10003856,Fournitures de bureau,Art,Newell 344,8.34,3,0,2.17
509,US-2016-145352,3/16/2016,3/22/2016,Tarif normal,CM-12385,Christopher Martinez,Grand public,États-Unis,Atlanta,Géorgie,USCA - Sud,OFF-ST-10001228,Fournitures de bureau,Stockage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,11.69
510,US-2016-145352,3/16/2016,3/22/2016,Tarif normal,CM-12385,Christopher Martinez,Grand public,États-Unis,Atlanta,Géorgie,USCA - Sud,OFF-BI-10003527,Fournitures de bureau,Classeurs,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,3177.48
520,US-2016-157812,3/22/2016,3/26/2016,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-AC-10000171,Produits technologiques,Accessoires,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.39,1,0.2,5.29
521,US-2016-157812,3/22/2016,3/26/2016,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-ST-10000736,Fournitures de bureau,Stockage,Carina Double Wide Media Storage Towers in Natural & Black,129.57,2,0.2,-25.91
522,US-2016-157812,3/22/2016,3/26/2016,Tarif normal,DB-13210,Dean Braden,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-BI-10000285,Fournitures de bureau,Classeurs,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.11,9,0.8,-21.17
526,CA-2016-158792,12/26/2016,1/2/2017,Tarif normal,BD-11605,Brian Dahlen,Grand public,Canada,Montréal,Québec,USCA - Est,OFF-FA-10002815,Fournitures de bureau,Éléments de fixation,Staples,22.2,5,0,10.43
529,US-2016-138303,9/3/2016,9/7/2016,Tarif normal,MG-18145,Mike Gockenbach,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10004963,Fournitures de bureau,Stockage,Eldon Gobal File Keepers,36.34,3,0.2,-7.27
530,US-2016-138303,9/3/2016,9/7/2016,Tarif normal,MG-18145,Mike Gockenbach,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-SU-10002881,Fournitures de bureau,Fournitures,Martin Yale Chadless Opener Electric Letter Opener,666.25,1,0.2,-149.91
531,US-2016-138303,9/3/2016,9/7/2016,Tarif normal,MG-18145,Mike Gockenbach,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-EN-10001335,Fournitures de bureau,Enveloppes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.51,6,0.2,19.69
532,US-2016-102848,11/7/2016,11/9/2016,J+2,KB-16240,Karen Bern,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-CH-10000595,Mobilier,Chaises,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92
538,US-2016-147851,12/3/2016,12/8/2016,Tarif normal,MP-17470,Mark Packer,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10004528,Fournitures de bureau,Classeurs,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.75,4,0.2,3.36
539,US-2016-134894,12/7/2016,12/11/2016,Tarif normal,DK-12985,Darren Koutras,Grand public,États-Unis,Henderson,Kentucky,USCA - Sud,OFF-AP-10001271,Fournitures de bureau,Électroménager,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,41.29
540,US-2016-134894,12/7/2016,12/11/2016,Tarif normal,DK-12985,Darren Koutras,Grand public,États-Unis,Henderson,Kentucky,USCA - Sud,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0,70.98
543,US-2016-120161,12/18/2016,12/23/2016,Tarif normal,LM-17065,Liz MacKendrick,Grand public,États-Unis,Springfield,Ohio,USCA - Est,OFF-ST-10001809,Fournitures de bureau,Stockage,Fellowes Officeware Wire Shelving,646.78,9,0.2,-145.52
549,US-2016-113173,11/15/2016,11/17/2016,J+2,DK-13225,Dean Katz,Entreprise,États-Unis,Chicago,Illinois,USCA - Centre,OFF-ST-10000604,Fournitures de bureau,Stockage,Home/Office Personal File Carts,250.27,9,0.2,15.64
550,US-2016-113173,11/15/2016,11/17/2016,J+2,DK-13225,Dean Katz,Entreprise,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10004738,Fournitures de bureau,Classeurs,Flexible Leather- Look Classic Collection Ring Binder,11.36,3,0.8,-17.05
551,US-2016-113173,11/15/2016,11/17/2016,J+2,DK-13225,Dean Katz,Entreprise,États-Unis,Chicago,Illinois,USCA - Centre,OFF-SU-10001935,Fournitures de bureau,Fournitures,Staple remover,8.72,5,0.2,-1.74
564,US-2016-130736,12/7/2016,12/9/2016,Prioritaire,JF-15490,Jeremy Farry,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-FA-10003467,Fournitures de bureau,Éléments de fixation,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,0
565,US-2016-130736,12/7/2016,12/9/2016,Prioritaire,JF-15490,Jeremy Farry,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-LA-10000634,Fournitures de bureau,Étiquettes,Avery 509,2.61,1,0,1.2
576,US-2016-149713,9/18/2016,9/22/2016,J+2,TG-21640,Trudy Glocke,Grand public,États-Unis,Long Beach,Californie,USCA - Ouest,OFF-PA-10004530,Fournitures de bureau,Papier,Personal Creations Ink Jet Cards and Labels,160.72,14,0,78.75
577,US-2016-149713,9/18/2016,9/22/2016,J+2,TG-21640,Trudy Glocke,Grand public,États-Unis,Long Beach,Californie,USCA - Ouest,OFF-PA-10001450,Fournitures de bureau,Papier,Rediform S.O.S. Phone Message Books,19.92,4,0,9.76
578,US-2016-149713,9/18/2016,9/22/2016,J+2,TG-21640,Trudy Glocke,Grand public,États-Unis,Long Beach,Californie,USCA - Ouest,OFF-SU-10001574,Fournitures de bureau,Fournitures,Acme Value Line Scissors,7.3,2,0,2.19
581,US-2016-132906,9/10/2016,9/14/2016,Tarif normal,CC-12145,Charles Crestani,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-SU-10004498,Fournitures de bureau,Fournitures,Martin-Yale Premier Letter Opener,51.52,4,0,1.55
587,US-2016-128139,7/3/2016,7/9/2016,Tarif normal,BD-11725,Bruce Degenhardt,Grand public,États-Unis,Richmond,Kentucky,USCA - Sud,FUR-CH-10003956,Mobilier,Chaises,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0,4.97
588,US-2016-128139,7/3/2016,7/9/2016,Tarif normal,BD-11725,Bruce Degenhardt,Grand public,États-Unis,Richmond,Kentucky,USCA - Sud,OFF-LA-10003930,Fournitures de bureau,Étiquettes,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0,144.52
623,US-2016-138009,11/29/2016,12/3/2016,Tarif normal,SF-20965,Sylvia Foulston,Entreprise,États-Unis,Dearborn,Michigan,USCA - Centre,FUR-CH-10004853,Mobilier,Chaises,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0,87.57
624,US-2016-138009,11/29/2016,12/3/2016,Tarif normal,SF-20965,Sylvia Foulston,Entreprise,États-Unis,Dearborn,Michigan,USCA - Centre,OFF-AP-10000179,Fournitures de bureau,Électroménager,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,178.9
625,US-2016-138009,11/29/2016,12/3/2016,Tarif normal,SF-20965,Sylvia Foulston,Entreprise,États-Unis,Dearborn,Michigan,USCA - Centre,OFF-ST-10001272,Fournitures de bureau,Stockage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4,0,130.87
626,US-2016-138009,11/29/2016,12/3/2016,Tarif normal,SF-20965,Sylvia Foulston,Entreprise,États-Unis,Dearborn,Michigan,USCA - Centre,OFF-AR-10004042,Fournitures de bureau,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9,0,46.93
636,US-2016-168004,10/4/2016,10/9/2016,J+2,DJ-13420,Denny Joy,Entreprise,États-Unis,Warner Robins,Géorgie,USCA - Sud,FUR-CH-10001482,Mobilier,Chaises,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0,43.22
660,US-2016-146563,8/24/2016,8/28/2016,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Arlington,Texas,USCA - Centre,OFF-ST-10001490,Fournitures de bureau,Stockage,"Hot File 7-Pocket, Floor Stand",999.43,7,0.2,124.93
661,US-2016-146563,8/24/2016,8/28/2016,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Arlington,Texas,USCA - Centre,OFF-ST-10001511,Fournitures de bureau,Stockage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-135.77
662,US-2016-146563,8/24/2016,8/28/2016,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Arlington,Texas,USCA - Centre,FUR-TA-10001768,Mobilier,Tables,Hon Racetrack Conference Tables,918.79,5,0.3,-118.13
663,US-2016-146563,8/24/2016,8/28/2016,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Arlington,Texas,USCA - Centre,OFF-BI-10003981,Fournitures de bureau,Classeurs,"Avery Durable Plastic 1"" Binders",2.72,3,0.8,-4.22
693,US-2016-131534,3/28/2016,4/2/2016,Tarif normal,AB-10165,Alan Barnes,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10002253,Produits technologiques,Accessoires,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,1,0,24.94
694,US-2016-131534,3/28/2016,4/2/2016,Tarif normal,AB-10165,Alan Barnes,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10000743,Fournitures de bureau,Papier,Xerox 1977,33.4,5,0,16.03
695,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-AR-10003373,Fournitures de bureau,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.27,8,0.2,17.35
696,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-LA-10002312,Fournitures de bureau,Étiquettes,Avery 490,47.36,4,0.2,17.76
697,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-EN-10000927,Fournitures de bureau,Enveloppes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81
698,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-LA-10003510,Fournitures de bureau,Étiquettes,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.7,4,0.2,31.75
699,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-AR-10001118,Fournitures de bureau,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.7,1,0.2,0.81
700,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-BI-10001575,Fournitures de bureau,Classeurs,GBC Linen Binding Covers,18.59,2,0.7,-13.63
701,US-2016-119291,5/14/2016,5/17/2016,Prioritaire,JO-15550,Jesus Ocampo,Bureau à domicile,États-Unis,Chester,Pennsylvanie,USCA - Est,OFF-BI-10001982,Fournitures de bureau,Classeurs,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,-3.43
704,US-2016-142027,4/9/2016,4/14/2016,Tarif normal,JK-15370,Jay Kimmel,Grand public,États-Unis,Long Beach,Californie,USCA - Ouest,FUR-TA-10002774,Mobilier,Tables,Laminate Occasional Tables,369.91,3,0.2,-13.87
755,US-2016-135272,12/7/2016,12/12/2016,Tarif normal,MS-17830,Melanie Seite,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10002759,Mobilier,Meubles,12-1/2 Diameter Round Wall Clock,79.92,4,0,28.77
761,US-2016-112319,5/23/2016,5/23/2016,Tarif normal,AR-10510,Andrew Roberts,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10003441,Fournitures de bureau,Papier,Xerox 226,58.32,9,0,27.99
763,US-2016-114923,2/8/2016,2/13/2016,Tarif normal,LH-17020,Lisa Hazard,Grand public,États-Unis,Columbus,Ohio,USCA - Est,TEC-PH-10003931,Produits technologiques,Téléphones,JBL Micro Wireless Portable Bluetooth Speaker,107.98,3,0.4,-27
778,US-2016-144267,8/21/2016,8/23/2016,Prioritaire,NZ-18565,Nick Zandusky,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-CH-10002335,Mobilier,Chaises,Hon GuestStacker Chair,544.01,3,0.2,40.8
779,US-2016-144267,8/21/2016,8/23/2016,Prioritaire,NZ-18565,Nick Zandusky,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10000157,Fournitures de bureau,Papier,Xerox 191,59.94,3,0,28.17
780,US-2016-144267,8/21/2016,8/23/2016,Prioritaire,NZ-18565,Nick Zandusky,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10001947,Fournitures de bureau,Papier,Xerox 1974,23.92,4,0,11.72
781,US-2016-144267,8/21/2016,8/23/2016,Prioritaire,NZ-18565,Nick Zandusky,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10003657,Fournitures de bureau,Papier,Xerox 1927,4.28,1,0,1.93
782,US-2016-157014,10/3/2016,10/6/2016,J+2,BM-11785,Bryan Mills,Grand public,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10001098,Fournitures de bureau,Classeurs,Acco D-Ring Binder w/DublLock,32.07,5,0.7,-22.45
783,US-2016-157014,10/3/2016,10/6/2016,J+2,BM-11785,Bryan Mills,Grand public,États-Unis,Columbus,Ohio,USCA - Est,TEC-AC-10002167,Produits technologiques,Accessoires,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,2,0.2,-2.7
784,US-2016-157014,10/3/2016,10/6/2016,J+2,BM-11785,Bryan Mills,Grand public,États-Unis,Columbus,Ohio,USCA - Est,FUR-BO-10004409,Mobilier,Bibliothèques,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.62
785,US-2016-157014,10/3/2016,10/6/2016,J+2,BM-11785,Bryan Mills,Grand public,États-Unis,Columbus,Ohio,USCA - Est,TEC-AC-10000057,Produits technologiques,Accessoires,Microsoft Natural Ergonomic Keyboard 4000,47.98,2,0.2,0.6
786,US-2016-154921,5/23/2016,5/28/2016,Tarif normal,EA-14035,Erin Ashbrook,Entreprise,États-Unis,Columbia,Caroline du Sud,USCA - Sud,OFF-EN-10000056,Fournitures de bureau,Enveloppes,Cameo Buff Policy Envelopes,186.69,3,0,87.74
788,US-2016-154620,12/12/2016,12/16/2016,Tarif normal,LT-17110,Liz Thompson,Grand public,États-Unis,Lancaster,Californie,USCA - Ouest,FUR-CH-10004675,Mobilier,Chaises,"Lifetime Advantage Folding Chairs, 4/Carton",348.93,2,0.2,34.89
789,US-2016-115938,6/26/2016,6/26/2016,Tarif normal,SA-20830,Sue Ann Reed,Grand public,États-Unis,Richmond,Virginie,USCA - Sud,OFF-BI-10001543,Fournitures de bureau,Classeurs,GBC VeloBinder Manual Binding System,143.96,4,0,69.1
790,US-2016-115938,6/26/2016,6/26/2016,Tarif normal,SA-20830,Sue Ann Reed,Grand public,États-Unis,Richmond,Virginie,USCA - Sud,OFF-ST-10001321,Fournitures de bureau,Stockage,"Decoflex Hanging Personal Folder File, Blue",15.42,1,0,4.16
791,US-2016-115938,6/26/2016,6/26/2016,Tarif normal,SA-20830,Sue Ann Reed,Grand public,États-Unis,Richmond,Virginie,USCA - Sud,OFF-BI-10001132,Fournitures de bureau,Classeurs,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,8,0,21.09
792,US-2016-115938,6/26/2016,6/26/2016,Tarif normal,SA-20830,Sue Ann Reed,Grand public,États-Unis,Richmond,Virginie,USCA - Sud,FUR-CH-10003199,Mobilier,Chaises,Office Star - Contemporary Task Swivel Chair,332.94,3,0,79.91
797,US-2016-124653,12/24/2016,12/26/2016,Prioritaire,DB-13120,David Bremer,Entreprise,États-Unis,Rochester,New York,USCA - Est,OFF-PA-10000176,Fournitures de bureau,Papier,Xerox 1887,132.79,7,0,63.74
798,US-2016-124653,12/24/2016,12/26/2016,Prioritaire,DB-13120,David Bremer,Entreprise,États-Unis,Rochester,New York,USCA - Est,OFF-PA-10002365,Fournitures de bureau,Papier,Xerox 1967,12.96,2,0,6.22
799,US-2016-124653,12/24/2016,12/26/2016,Prioritaire,DB-13120,David Bremer,Entreprise,États-Unis,Rochester,New York,USCA - Est,OFF-LA-10002271,Fournitures de bureau,Étiquettes,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,7,0,10.35
800,US-2016-101910,11/27/2016,12/3/2016,Tarif normal,CD-11920,Carlos Daly,Grand public,États-Unis,Lake Elsinore,Californie,USCA - Ouest,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.75
808,US-2016-140921,2/3/2016,2/5/2016,Prioritaire,AA-10375,Allen Armold,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,FUR-FU-10003347,Mobilier,Meubles,Coloredge Poster Frame,28.4,2,0,11.08
809,US-2016-140921,2/3/2016,2/5/2016,Prioritaire,AA-10375,Allen Armold,Grand public,États-Unis,Omaha,Nebraska,USCA - Centre,TEC-AC-10004901,Produits technologiques,Accessoires,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,149.97,3,0,50.99
816,US-2016-106565,3/20/2016,3/23/2016,Prioritaire,BW-11110,Bart Watters,Entreprise,États-Unis,Milwaukee,Wisconsin,USCA - Centre,OFF-PA-10000061,Fournitures de bureau,Papier,Xerox 205,51.84,8,0,24.88
840,US-2016-100454,11/20/2016,11/25/2016,Tarif normal,BM-11650,Brian Moss,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-AR-10004648,Fournitures de bureau,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0,16.32
841,US-2016-100454,11/20/2016,11/25/2016,Tarif normal,BM-11650,Brian Moss,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-AR-10002578,Fournitures de bureau,Art,Newell 335,11.52,4,0,3.34
842,US-2016-100454,11/20/2016,11/25/2016,Tarif normal,BM-11650,Brian Moss,Entreprise,États-Unis,New York City,New York,USCA - Est,FUR-BO-10001519,Mobilier,Bibliothèques,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.05,4,0.2,9.3
847,US-2016-114300,10/13/2016,10/17/2016,Tarif normal,AF-10885,Art Foster,Grand public,États-Unis,Louisville,Kentucky,USCA - Sud,TEC-PH-10001552,Produits technologiques,Téléphones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0,23.44
848,US-2016-114300,10/13/2016,10/17/2016,Tarif normal,AF-10885,Art Foster,Grand public,États-Unis,Louisville,Kentucky,USCA - Sud,FUR-CH-10001891,Mobilier,Chaises,Global Deluxe Office Fabric Chairs,287.94,3,0,77.74
872,US-2016-131128,10/19/2016,10/20/2016,Prioritaire,TB-21520,Tracy Blumstein,Grand public,États-Unis,Concord,New Hampshire,USCA - Est,OFF-PA-10003591,Fournitures de bureau,Papier,Southworth 100% Cotton The Best Paper,34.44,3,0,17.22
882,US-2016-129098,10/9/2016,10/13/2016,Tarif normal,DK-13090,Dave Kipp,Grand public,États-Unis,Springfield,Virginie,USCA - Sud,OFF-ST-10001321,Fournitures de bureau,Stockage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0,8.33
886,US-2016-143602,4/25/2016,4/28/2016,J+2,JS-15595,Jill Stevenson,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10002071,Fournitures de bureau,Classeurs,Fellowes Black Plastic Comb Bindings,13.94,3,0.2,4.53
913,US-2016-133627,2/21/2016,2/21/2016,Tarif normal,SC-20050,Sample Company A,Bureau à domicile,États-Unis,Norwich,Connecticut,USCA - Est,FUR-FU-10001935,Mobilier,Meubles,3M Hangers With Command Adhesive,22.2,6,0,9.1
922,US-2016-111164,4/11/2016,4/15/2016,Tarif normal,SE-20110,Sanjit Engle,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-AC-10002473,Produits technologiques,Accessoires,Maxell 4.7GB DVD-R,85.14,3,0,34.91
923,US-2016-111164,4/11/2016,4/15/2016,Tarif normal,SE-20110,Sanjit Engle,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10004531,Produits technologiques,Téléphones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0,10.56
924,US-2016-111164,4/11/2016,4/15/2016,Tarif normal,SE-20110,Sanjit Engle,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AP-10004487,Fournitures de bureau,Électroménager,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,113.85
928,US-2016-115091,10/5/2016,10/9/2016,Tarif normal,JJ-15760,Joel Jenkins,Bureau à domicile,États-Unis,Springfield,Virginie,USCA - Sud,OFF-AR-10000658,Fournitures de bureau,Art,Newell 324,46.2,4,0,12.94
929,US-2016-115091,10/5/2016,10/9/2016,Tarif normal,JJ-15760,Joel Jenkins,Bureau à domicile,États-Unis,Springfield,Virginie,USCA - Sud,OFF-AP-10000696,Fournitures de bureau,Électroménager,Holmes Odor Grabber,28.84,2,0,9.52
939,US-2016-148250,12/13/2016,12/17/2016,Tarif normal,RP-19270,Rachel Payne,Entreprise,États-Unis,Riverside,Californie,USCA - Ouest,OFF-PA-10000289,Fournitures de bureau,Papier,Xerox 213,12.96,2,0,6.22
940,US-2016-148250,12/13/2016,12/17/2016,Tarif normal,RP-19270,Rachel Payne,Entreprise,États-Unis,Riverside,Californie,USCA - Ouest,OFF-AP-10003040,Fournitures de bureau,Électroménager,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0,34.96
944,US-2016-120880,5/29/2016,6/3/2016,Tarif normal,JL-15850,John Lucas,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10004101,Fournitures de bureau,Papier,Xerox 1894,32.4,5,0,15.55
